time,ElementInt_c,_dt,dofs,eta_precip_area,linear_its,nonlinear_its,precipitate_area,total_F
3.2098703384399,0.029491277335051,0.056313514709473,110641,9836.0385650756,27,5,0,9730.4997320621
3.2661838531494,0.03030366939672,0.056313514709473,112048,9752.5332673653,27,5,0,9658.2113684701
3.3224973678589,0.03065169813207,0.056313514709473,113455,9664.6272557035,27,5,0,9580.7619263178
3.3788108825684,0.031626099005658,0.056313514709473,115075,9572.1123076954,28,5,0,9496.8246529899
3.4351243972778,0.032263179639476,0.056313514709473,116797,9474.9311298307,27,5,0,9405.9426040471
3.4914379119873,0.032832651920789,0.056313514709473,118246,9373.248751459,27,5,0,9308.2562787848
3.5477514266968,0.034710957074112,0.056313514709473,119695,9267.511413529,27,5,0,9204.4675314803
3.6040649414062,0.035207602010069,0.056313514709473,121000,9158.4762911669,28,5,0,9094.8775743946
3.6603784561157,0.035277279833705,0.056313514709473,122752,9047.1879043682,27,5,0,8981.1401151783
3.7166919708252,0.035588243344834,0.056313514709473,123952,8934.8972139833,27,5,0,8865.7399899181
3.7730054855347,0.035981051373541,0.056313514709473,125458,8822.9422371253,27,5,0,8750.5952915607
3.8293190002441,0.036647929635143,0.056313514709473,126907,8712.6099806765,28,5,0,8637.1904719106
3.8856325149536,0.036902759628634,0.056313514709473,127972,8605.0139863147,28,5,0,8526.8710776231
3.9419460296631,0.037816876779346,0.056313514709473,129079,8501.0044043179,27,5,0,8420.7477128638
3.9982595443726,0.038654116519767,0.056313514709473,130312,8401.1247781975,28,5,0,8318.7329807384
4.054573059082,0.039696054706846,0.056313514709473,131896,8305.6147277309,28,5,0,8220.6612749377
4.1108865737915,0.040044314661215,0.056313514709473,133636,8214.4474978493,28,5,0,8124.8051543266
4.167200088501,0.042191770649179,0.056313514709473,135160,8127.4087290236,34,6,0,8031.0013972755
4.2235136032104,0.045317424068645,0.056313514709473,136393,8044.1983388417,34,6,0,7936.8414735353
4.2798271179199,0.048014992810188,0.056313514709473,137293,7964.5506822233,46,8,0,7841.3271133682
4.3361406326294,0.14642934013876,0.056313514709473,132292,7888.40357953,64,11,0,7741.3654753422
4.3783757686615,0.70395475208872,0.042235136032104,107338,7833.8105004612,81,14,0,7660.7312176758
4.4021330326796,1.2176508171979,0.023757264018059,87652,7801.3048844926,63,13,0,7606.1864063068
4.4154964936897,2.3547256122328,0.013363461010158,68914,7783.1581968034,46,11,0,7570.1448630226
4.4255190894473,3.350286807517,0.010022595757619,59476,7771.6617070797,63,13,0,7539.6629325163
4.431156799561,10.139026295454,0.0056377101136604,51856,7766.715054297,43,11,0,7513.189273163
4.4353850821462,10.050338463473,0.0042282825852453,35593,7761.9682651157,55,14,0,7482.6623494042
4.4377634911004,7.7510871775557,0.0023784089542005,28573,7765.6142709224,47,12,0,7441.3927670931
4.4391013461372,5.7016077379743,0.0013378550367378,22573,7760.7883748865,39,10,0,7393.1339545503
4.4401047374147,5.9045670008889,0.0010033912775533,20587,7783.473587388,39,10,0,7311.7580699917
4.4408572808729,8.2480141446796,0.000752543458165,18427,7796.165958329,43,11,0,7104.2847202678
4.4412805865681,7.1675882736658,0.00042330569521781,17728,7783.3652241542,43,9,0.31250000000001,6792.4910166828
4.4415980658395,2.8753855931941,0.00031747927141336,17368,7772.7123942956,48,10,0.68750000000001,6172.1839435738
4.4418361752931,4.8596053692594,0.00023810945356002,17293,7772.0805660617,53,11,1,4694.4942899772
4.4420147573833,8.6937121555589,0.00017858209017001,17152,7768.2439625479,73,15,1.375,-292.56219722949
4.442115209809,8.6923255511347,0.00010045242572063,17152,7768.7086678106,73,15,1.5,-17014.57749208
4.4421575881761,8.6363616286033,4.2378367100892e-05,17128,7769.2382847965,38,8,1.8125,-47806.647578156
4.4421893719514,9.0108569041283,3.1783775325669e-05,17089,7769.6444831051,48,10,1.9375,-124109.51001501
4.4422132097829,9.2656689636433,2.3837831494252e-05,17077,7773.1882199436,68,14,2.125,-404500.19142115
4.4422266185631,9.2688867441387,1.3408780215517e-05,17077,7774.9365828953,68,14,3.375,-1403101.8150755
4.4422322753923,9.26961074477,5.6568291534211e-06,17077,7776.5219047248,38,8,3.6875,-3310637.1865222
4.4422365180141,9.2697736449431,4.2426218650658e-06,17077,7778.6647537028,43,9,4.9375,-8327313.9614798
4.4422389044889,9.2698102974924,2.3864747990995e-06,17077,7780.9784674829,38,8,6.25,-18548505.877295
4.442240694345,9.2698185443302,1.7898560993246e-06,17077,7784.1892283977,43,9,6.375,-45477846.230529
4.4422420367371,9.2698203998766,1.3423920744935e-06,17077,7790.0586476283,73,15,7.125,-158731353.82246
4.4422426030588,9.2698208173772,5.6632165642694e-07,17077,7795.6957944208,43,9,7.6875,-397137561.31241
4.4422430278,9.2698209113251,4.247412423202e-07,17077,7804.2552263948,53,11,7.9375,-1173725361.2288
4.442243266717,9.2698209324668,2.3891694880511e-07,17077,7815.3400765334,53,11,8.1875,-3429725535.1709
4.4422434011077,9.2698209372261,1.3439078370288e-07,17077,7828.7459055688,48,10,9,-9336780364.6173
4.4422434767026,9.2698209382978,7.5594815832868e-08,17077,7843.6294127503,43,9,9.25,-22504023683.345
4.4422435333987,9.2698209385398,5.6696111874651e-08,17077,7866.9577633811,58,12,14.5625,-66191900197.339
4.4422435652902,9.2698209385944,3.1891562929491e-08,17077,7897.3530125678,63,13,16.875,-193828171760.97
4.4422435787445,9.2698209386057,1.3454253110879e-08,17077,7922.1724546607,53,11,18.125,-391815915765.78
4.4422435888352,9.2698209386064,1.0090689833159e-08,17077,7949.9402142561,68,14,19.6875,-761061672802.24
4.4422435945112,9.2698209385889,5.6760130311521e-09,17077,7974.4237841698,68,14,25.1875,-1262410217961.6
4.4422435977039,9.2698209385742,3.1927573300231e-09,17077,7993.2696907978,63,13,26.6875,-1791718922638.3
4.4422436000985,9.2698209385643,2.3945679975173e-09,17077,8009.8998911212,63,13,26.6875,-2383606503761.8
4.4422436018944,9.2698209384915,1.795925998138e-09,17077,8024.7565331423,63,13,27.9375,-3026679261658.9
4.4422436032414,9.2698209384745,1.3469444986035e-09,17077,8037.7704379446,63,13,29.1875,-3689858214661
4.4422436042516,9.2698209384376,1.0102083739526e-09,17077,8048.88755711,58,12,29.1875,-4337937300261.1
4.4422436050092,9.2698209384128,7.5765628046446e-10,17077,8058.1601373067,53,11,29.4375,-4940826969338.9
4.4422436055775,9.2698209384054,5.6824221034835e-10,17077,8065.7336077379,48,10,30.4375,-5478157961806.2
4.4422436060037,9.2698209384038,4.2618165776126e-10,17077,8071.8105289037,43,9,30.4375,-5940076534182.7
4.4422436063233,9.2698209384489,3.1963624332094e-10,17077,8076.6158210625,33,7,30.4375,-6325543266862.6
4.4422436066429,9.2698209384808,3.1963624332094e-10,17077,8081.6551103938,38,8,30.4375,-6749629110744.7
4.4422436069626,9.269820938526,3.1963624332094e-10,17077,8086.9496771056,38,8,30.4375,-7217811814378.5
4.4422436072822,9.2698209385535,3.1963624332094e-10,17077,8092.5224055386,43,9,30.6875,-7736477228366.3
4.4422436075219,9.2698209385676,2.3972718249071e-10,17077,8096.8980767629,38,8,30.6875,-8162935189804.6
4.4422436077617,9.2698209385993,2.3972718249071e-10,17077,8101.4552596519,38,8,30.6875,-8625584386096.8
4.4422436080014,9.2698209386549,2.3972718249071e-10,17077,8106.2075033969,38,8,30.6875,-9128705209552.6
4.4422436082411,9.2698209386897,2.3972718249071e-10,17077,8111.1693595362,43,9,30.6875,-9677184783103.1
4.4422436084209,9.2698209227444,1.7979538686803e-10,17077,8115.0368453509,33,7,30.6875,-10121549315409
4.4422436086007,9.2698209174498,1.7979538686803e-10,17077,8119.0378614878,38,8,31.6875,-10597187202307
4.4422436087805,9.2698209157229,1.7979538686803e-10,17077,8123.1806639055,38,8,31.6875,-11107150344710
4.4422436089603,9.2698209081063,1.7979538686803e-10,17077,8127.4739651822,38,8,31.6875,-11654840014792
4.4422436091401,9.2698209055875,1.7979538686803e-10,17077,8131.9271556015,43,9,31.6875,-12244078597148
4.4422436092749,9.2698208878735,1.3484654015102e-10,17077,8135.3774391258,33,7,31.6875,-12715760485869
4.4422436094098,9.269820881985,1.3484654015102e-10,17077,8138.9276027293,38,8,31.6875,-13215192818100
4.4422436095446,9.269820880052,1.3484654015102e-10,17077,8142.5828037614,38,8,31.6875,-13744630399752
