time,ElementInt_c,_dt,dofs,eta_precip_area,linear_its,nonlinear_its,precipitate_area,total_F
6.2218580845408,6.6337749689445,4.2426218650658e-06,17041,337.53017065036,69,12,6.8125,-12227644.566033
6.2218604710156,6.6337843542608,2.3864747990995e-06,17041,341.28166360606,69,12,9.9375,-37766308.084829
6.2218618134077,6.6337864660418,1.3423920744935e-06,17041,346.15388017041,63,11,10.8125,-114255809.70888
6.2218625685033,6.6337869412276,7.5509554190258e-07,17041,352.25193545824,63,11,10.8125,-328870264.38416
6.2218629932445,6.6337870483753,4.247412423202e-07,17041,359.42802532888,51,9,11.625,-864579422.52192
6.2218632321615,6.6337870726394,2.3891694880511e-07,17041,367.11341957975,45,8,12.375,-1978539954.1024
6.2218634113492,6.6337870781813,1.7918771160384e-07,17041,378.11093793974,57,10,13.375,-5108522174.4715
6.2218635121423,6.633787079841,1.0079308777716e-07,17041,390.44497792708,45,8,13.875,-11955040987.88
6.2218635877371,6.6337870803168,7.5594815832868e-08,17041,409.04528653591,63,11,16.375,-32991700298.547
6.2218636302592,6.633787080734,4.2522083905988e-08,17041,431.47044593227,56,10,20.625,-85908648961.452
6.2218636541778,6.633787081392,2.3918672197118e-08,17041,455.52407514126,55,10,21.625,-195545421115.37
6.2218636721168,6.6337870823809,1.7939004147839e-08,17041,489.75959716216,83,15,31.125,-500117134961.57
6.2218636796848,6.6337870832214,7.5680173748695e-09,17041,516.6577119167,77,14,42.125,-919405410478.73
6.2218636839419,6.6337870849528,4.2570097733641e-09,17041,537.43935556599,76,13,44.125,-1391221057426.4
6.2218636871346,6.6337870858527,3.1927573300231e-09,17041,556.41366410725,82,14,44.125,-1962550048903.1
6.2218636895292,6.6337870958349,2.3945679975173e-09,17041,574.06712282397,82,14,44.125,-2637419856751.3
6.2218636913251,6.6337870984225,1.795925998138e-09,17041,590.16218155136,88,15,44.125,-3392198139388.6
6.2218636926721,6.6337871199276,1.3469444986035e-09,17041,604.43132902944,82,14,45.125,-4187457445636.1
6.2218636936823,6.6337871438506,1.0102083739526e-09,17041,616.73454036239,76,13,46.125,-4978848575697.5
6.2218636944399,6.6337871585804,7.5765628046446e-10,17041,627.07670715516,70,12,46.125,-5726674567055.6
6.2218636950082,6.6337871651801,5.6824221034835e-10,17041,635.57946397511,64,11,47.125,-6402109346984
6.2218636954343,6.633787167472,4.2618165776126e-10,17041,642.43939591946,58,10,47.125,-6989215660082.7
6.221863695754,6.6337871680723,3.1963624332094e-10,17041,647.88808308532,52,9,47.125,-7483597607751.3
6.2218636959937,6.6337871685874,2.3972718249071e-10,17041,652.16121524622,40,7,47.125,-7889309574486
6.2218636962334,6.6337871688594,2.3972718249071e-10,17041,656.60806827151,46,8,48.125,-8328808010760.7
6.2218636964732,6.6337871692109,2.3972718249071e-10,17041,661.2417860669,46,8,49.125,-8806055637459.4
6.2218636967129,6.6337871985862,2.3972718249071e-10,17041,666.07619224637,46,8,49.125,-9325540684749.6
6.2218636969526,6.633787208613,2.3972718249071e-10,17041,671.12633815918,52,9,50.125,-9892414069519.2
6.2218636971324,6.6337872109137,1.7979538686803e-10,17041,675.06439711995,46,8,50.125,-10352089347578
6.2218636973122,6.6337872117828,1.7979538686803e-10,17041,679.14006342319,46,8,50.125,-10844511185968
6.221863697492,6.6337872122527,1.7979538686803e-10,17041,683.36194743673,46,8,52.125,-11372914999920
6.2218636976718,6.6337872124558,1.7979538686803e-10,17041,687.73914681443,52,9,52.125,-11940911958528
6.2218636978066,6.6337872125889,1.3484654015102e-10,17041,691.12923101333,40,7,52.125,-12395234850288
6.2218636979415,6.6337872660279,1.3484654015102e-10,17041,694.61623757648,40,7,52.125,-12875950344063
6.2218636980763,6.6337872838783,1.3484654015102e-10,17041,698.2051101015,46,8,52.125,-13385175734628
6.2218636982112,6.6337872898941,1.3484654015102e-10,17041,701.90098733591,46,8,53.125,-13925222498811
6.221863698346,6.6337872919994,1.3484654015102e-10,17041,705.70932397698,46,8,53.125,-14498633630076
6.2218636984809,6.6337872927319,1.3484654015102e-10,17041,709.63595426411,52,9,53.125,-15108217382235
6.221863698582,6.6337872929349,1.0113490511327e-10,17041,712.66191628186,40,7,53.125,-15590938491834
6.2218636986831,6.6337873262457,1.0113490511327e-10,17041,715.7604968804,40,7,53.125,-16097140304004
6.2218636987843,6.6337874271821,1.0113490511327e-10,17041,718.9347945661,40,7,53.125,-16628394815854
6.2218636988854,6.633787460851,1.0113490511327e-10,17041,722.18799390442,46,8,53.125,-17186391392808
6.2218636989866,6.6337874721087,1.0113490511327e-10,17041,725.52343641925,46,8,53.125,-17772958590118
6.2218636990877,6.6337874875327,1.0113490511327e-10,17041,728.94465404737,46,8,53.125,-18390082107304
6.2218636991888,6.6337875758363,1.0113490511327e-10,17041,732.45539117175,46,8,57.125,-19039922574661
6.22186369929,6.6337876053015,1.0113490511327e-10,17041,736.05962397281,52,9,57.125,-19724834953478
6.2218636993658,6.6337876414707,7.5851178834951e-11,17041,738.82642613773,40,7,57.125,-20263021266580
6.2218636994417,6.633787717335,7.5851178834951e-11,17041,741.64991228479,40,7,57.125,-20823513601204
6.2218636995175,6.6337878437975,7.5851178834951e-11,17041,744.53214259573,40,7,57.125,-21407581364515
6.2218636995934,6.6337878859634,7.5851178834951e-11,17041,747.47521577557,46,8,57.125,-22016572294664
6.2218636996692,6.6337879000346,7.5851178834951e-11,17041,750.48131458342,46,8,57.125,-22651927270375
6.2218636997451,6.6337879283352,7.5851178834951e-11,17041,753.55272559169,46,8,57.125,-23315191316541
6.2218636998209,6.6337880070167,7.5851178834951e-11,17041,756.69185079275,46,8,57.125,-24008023822211
6.2218636998968,6.633788033256,7.5851178834951e-11,17041,759.90121692947,52,9,58.125,-24732209266431
6.2218636999537,6.6337880550519,5.6888384126213e-11,17041,762.35576816288,40,7,58.125,-25297035756527
6.2218637000105,6.6337880996293,5.6888384126213e-11,17041,764.8523983847,40,7,58.125,-25881415859745
6.2218637000674,6.6337881748901,5.6888384126213e-11,17041,767.39238476298,40,7,58.125,-26486276957808
6.2218637001243,6.633788284502,5.6888384126213e-11,17041,769.97701736325,40,7,58.125,-27112592323750
6.2218637001812,6.633788430567,5.6888384126213e-11,17041,772.60762671994,40,7,58.125,-27761390454074
6.2218637002381,6.6337884794319,5.6888384126213e-11,17041,775.28559494527,45,8,58.125,-28433761158911
6.221863700295,6.6337885074403,5.6888384126213e-11,17041,778.01236150794,46,8,58.125,-29130860660842
6.2218637003519,6.6337885569114,5.6888384126213e-11,17041,780.78942739044,46,8,58.125,-29853916843879
6.2218637004088,6.6337886432257,5.6888384126213e-11,17041,783.61835886457,46,8,58.125,-30604234735623
6.2218637004657,6.6337887728218,5.6888384126213e-11,17041,786.50079130719,46,8,58.125,-31383202421561
6.2218637005225,6.6337888162189,5.6888384126213e-11,17041,789.43843321325,51,9,58.125,-32192297527657
6.2218637005652,6.6337888624848,4.266628809466e-11,17041,791.67885734353,40,7,58.125,-32819802050681
6.2218637006079,6.633788927432,4.266628809466e-11,17041,793.95205729901,40,7,58.125,-33465818906283
6.2218637006505,6.6337890138706,4.266628809466e-11,17041,796.25888072687,40,7,58.125,-34131095062496
6.2218637006932,6.6337891233721,4.266628809466e-11,17041,798.6001784001,40,7,58.125,-34816407685227
6.2218637007359,6.6337892569445,4.266628809466e-11,17041,800.97682229654,40,7,58.125,-35522570895660
6.2218637007785,6.6337893020585,4.266628809466e-11,17041,803.38971252519,46,8,58.125,-36250439726602
6.2218637008212,6.633789335264,4.266628809466e-11,17041,805.83978060328,46,8,58.125,-37000913149992
6.2218637008639,6.633789382752,4.266628809466e-11,17041,808.32799157944,46,8,58.125,-37774937079832
6.2218637009065,6.6337894538892,4.266628809466e-11,17041,810.85534583529,46,8,58.125,-38573507405748
6.2218637009492,6.6337895525029,4.266628809466e-11,17041,813.42288084416,46,8,58.125,-39397673215813
6.2218637009919,6.6337896806148,4.266628809466e-11,17041,816.03167298439,46,8,58.125,-40248540250939
6.2218637010345,6.6337897262517,4.266628809466e-11,17041,818.68283944553,52,9,58.125,-41127274653009
6.2218637010665,6.6337897718904,3.1999716070995e-11,17041,820.69964751076,40,7,58.125,-41805327019484
6.2218637010985,6.6337898302478,3.1999716070995e-11,17041,822.74140657318,40,7,58.125,-42500274757244
6.2218637011305,6.633789902673,3.1999716070995e-11,17041,824.80866160419,40,7,58.125,-43212692810367
6.2218637011625,6.6337899897833,3.1999716070995e-11,17041,826.90195646407,40,7,58.125,-43943174730705
6.2218637011945,6.6337900921956,3.1999716070995e-11,17041,829.02184545021,40,7,58.125,-44692337457770
6.2218637012265,6.6337902105201,3.1999716070995e-11,17041,831.16889754825,40,7,58.125,-45460823812345
6.2218637012585,6.6337902600496,3.1999716070995e-11,17041,833.3436982807,46,8,58.125,-46249304292294
6.2218637012905,6.6337902979929,3.1999716070995e-11,17041,835.54685077883,46,8,58.125,-47058478628040
6.2218637013225,6.6337903437546,3.1999716070995e-11,17041,837.77897661801,46,8,58.125,-47889077413626
6.2218637013545,6.6337904042238,3.1999716070995e-11,17041,840.04071659926,46,8,58.125,-48741863767592
6.2218637013865,6.633790482063,3.1999716070995e-11,17041,842.33273153723,46,8,58.125,-49617635090711
6.2218637014185,6.6337905785295,3.1999716070995e-11,17041,844.65570307677,46,8,58.125,-50517224932042
6.2218637014505,6.6337906945541,3.1999716070995e-11,17041,847.0103345468,46,8,58.125,-51441504974220
6.2218637014825,6.6337907456193,3.1999716070995e-11,17041,849.39735185637,52,9,58.125,-52391387167347
6.2218637015065,6.6337907884413,2.3999787053246e-11,17041,851.20927217096,40,7,58.125,-53121154157309
6.2218637015305,6.6337908386392,2.3999787053246e-11,17041,853.04012899527,40,7,58.125,-53866266068183
6.2218637015545,6.6337908975659,2.3999787053246e-11,17041,854.89027133991,40,7,58.125,-54627163003592
6.2218637015785,6.6337909658007,2.3999787053246e-11,17041,856.7600458127,40,7,58.125,-55404296316550
6.2218637016025,6.6337910437015,2.3999787053246e-11,17041,858.64980399708,40,7,58.125,-56198132050467
6.2218637016265,6.6337911315138,2.3999787053246e-11,17041,860.55990509029,40,7,58.125,-57009152568324
6.2218637016505,6.6337911658287,2.3999787053246e-11,17041,862.49071697424,46,8,58.125,-57837857606682
6.2218637016745,6.6337911893882,2.3999787053246e-11,17041,864.44261677436,46,8,58.125,-58684765127248
6.2218637016985,6.633791216605,2.3999787053246e-11,17041,866.41599125502,46,8,58.125,-59550412179948
6.2218637017225,6.6337912524749,2.3999787053246e-11,17041,868.41123717041,46,8,58.125,-60435355763697
6.2218637017465,6.6337912989152,2.3999787053246e-11,17041,870.42876160943,46,8,58.125,-61340173726256
6.2218637017705,6.6337913567225,2.3999787053246e-11,17041,872.46898234797,46,8,58.125,-62265465708834
6.2218637017945,6.6337914263573,2.3999787053246e-11,17041,874.53232821354,46,8,58.125,-63211854140410
6.2218637018185,6.6337915082402,2.3999787053246e-11,17041,876.61923946443,46,8,58.125,-64179985285048
6.2218637018425,6.6337915389344,2.3999787053246e-11,17041,878.73016818465,52,9,58.125,-65170530357237
6.2218637018605,6.6337915649021,1.7999840289935e-11,17041,880.32937673663,40,7,58.125,-65928553280265
6.2218637018785,6.6337915954661,1.7999840289935e-11,17041,881.94254023153,40,7,58.125,-66699871825849
6.2218637018965,6.6337916313785,1.7999840289935e-11,17041,883.56987320414,40,7,58.125,-67484803725523
6.2218637019145,6.6337916729691,1.7999840289935e-11,17041,885.21158778279,40,7,58.125,-68283672903673
6.2218637019325,6.6337917204137,1.7999840289935e-11,17041,886.86789822629,40,7,58.125,-69096811851893
6.2218637019505,6.6337917738697,1.7999840289935e-11,17041,888.53902251081,40,7,58.125,-69924562659251
6.2218637019685,6.6337918335638,1.7999840289935e-11,17041,890.22518293885,40,7,58.125,-70767277601528
6.2218637019865,6.6337918995332,1.7999840289935e-11,17041,891.92660642574,40,7,58.125,-71625319592888
6.2218637020045,6.6337919241829,1.7999840289935e-11,17041,893.64352468171,46,8,58.125,-72499062606861
6.2218637020225,6.633791939484,1.7999840289935e-11,17041,895.37617436316,46,8,58.125,-73388892081163
6.2218637020405,6.6337919561925,1.7999840289935e-11,17041,897.12479721506,46,8,58.125,-74295205354916
6.2218637020585,6.6337919780135,1.7999840289935e-11,17041,898.88964021468,46,8,58.125,-75218412111565
6.2218637020765,6.6337920062501,1.7999840289935e-11,17041,900.67095571895,46,8,58.125,-76158934842256
6.2218637020945,6.6337920415398,1.7999840289935e-11,17041,902.4690016163,46,8,59.125,-77117209329619
6.2218637021125,6.633792084049,1.7999840289935e-11,17041,904.28404148359,46,8,59.125,-78093685151924
6.2218637021305,6.6337921340216,1.7999840289935e-11,17041,906.11634474856,46,8,59.125,-79088826211255
6.2218637021485,6.6337921916503,1.7999840289935e-11,17041,907.96618685787,46,8,59.125,-80103111284358
6.2218637021665,6.6337922570557,1.7999840289935e-11,17041,909.83384945111,46,8,59.125,-81137034598785
6.2218637021845,6.6337922826992,1.7999840289935e-11,17041,911.71962054076,52,9,59.125,-82191106440919
6.221863702198,6.633792302996,1.3499880217451e-11,17041,913.14599159433,40,7,59.125,-82995189009126
6.2218637022115,6.6337923259808,1.3499880217451e-11,17041,914.58283073555,40,7,59.125,-83811123869762
6.221863702225,6.6337923522328,1.3499880217451e-11,17041,916.03027320428,40,7,59.125,-84639148839318
6.2218637022385,6.6337923820476,1.3499880217451e-11,17041,917.48845225394,40,7,59.125,-85479505214924
6.221863702252,6.6337924155049,1.3499880217451e-11,17041,918.95750201705,40,7,59.125,-86332439502066
6.2218637022655,6.6337924527985,1.3499880217451e-11,17041,920.43755849285,40,7,59.125,-87198204114662
6.221863702279,6.6337924939505,1.3499880217451e-11,17041,921.92875991133,40,7,59.125,-88077057735808
6.2218637022925,6.6337925388988,1.3499880217451e-11,17041,923.43124689098,40,7,59.125,-88969265569770
6.221863702306,6.6337925878005,1.3499880217451e-11,17041,924.94516252887,40,7,59.125,-89875099561184
6.2218637023195,6.6337926049668,1.3499880217451e-11,17041,926.47065246904,46,8,59.125,-90794838610416
6.221863702333,6.6337926143286,1.3499880217451e-11,17041,928.00786496605,46,8,59.125,-91728768786801
6.2218637023465,6.6337926239126,1.3499880217451e-11,17041,929.5569509461,46,8,59.125,-92677183555025
6.22186370236,6.6337926364429,1.3499880217451e-11,17041,931.11806406975,46,8,59.125,-93640384004770
6.2218637023735,6.6337926528511,1.3499880217451e-11,17041,932.69136079621,46,8,59.125,-94618679090469
6.221863702387,6.6337926735593,1.3499880217451e-11,17041,934.27700044921,46,8,59.125,-95612385878791
6.2218637024005,6.6337926987336,1.3499880217451e-11,17041,935.87514528488,46,8,59.125,-96621829805415
6.221863702414,6.6337927285411,1.3499880217451e-11,17041,937.48596056146,46,8,59.125,-97647344941894
6.2218637024275,6.633792763002,1.3499880217451e-11,17041,939.10961461116,46,8,59.125,-98689274272050
6.221863702441,6.6337928022553,1.3499880217451e-11,17041,940.74627891401,46,8,59.125,-99747969978527
